"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 02 09:42:38 CST 2020","Wed Dec 02 09:42:38 CST 2020","4","","TestApi","TestApiAuto","","","post请求实现登录",""
"passed","Wed Dec 02 09:42:38 CST 2020","Wed Dec 02 09:42:38 CST 2020","6","","TestApi","TestApiAuto","","","修改用户状态接口",""
"passed","Wed Dec 02 09:42:38 CST 2020","Wed Dec 02 09:42:38 CST 2020","4","","TestApi","TestApiAuto","","","get请求查询用户数据列表",""
"passed","Wed Dec 02 09:42:38 CST 2020","Wed Dec 02 09:42:38 CST 2020","5","","TestApi","TestApiAuto","","","删除用户zy7y",""
"passed","Wed Dec 02 09:42:38 CST 2020","Wed Dec 02 09:42:38 CST 2020","3","","TestApi","TestApiAuto","","","get请求查询用户数据列表",""
"passed","Wed Dec 02 09:42:38 CST 2020","Wed Dec 02 09:42:38 CST 2020","4","","TestApi","TestApiAuto","","","添加用户正常接口数据",""
"passed","Wed Dec 02 09:42:38 CST 2020","Wed Dec 02 09:42:38 CST 2020","4","","TestApi","TestApiAuto","","","get请求实现登录",""
"broken","Wed Dec 02 09:42:38 CST 2020","Wed Dec 02 09:42:38 CST 2020","27","","TestApi","TestApiAuto","","","测试请求数据与依赖数据相同key的情况",""
"passed","Wed Dec 02 09:42:38 CST 2020","Wed Dec 02 09:42:38 CST 2020","4","","TestApi","TestApiAuto","","","修改用户状态为2",""
